book_id,books,isbn,movies,imdb_id
2761,The Remains of the Day,0684832402,The Remains of the Day,tt0107943
N/A,Riders of the Purple Sage,N/A,Riders of the Purple Sage,tt0009552
N/A,Ripley Under Ground,N/A,Ripley Under Ground,tt0219171
N/A,Ripley's Game,N/A,Ripley's Game,tt0265651
110,The Road,0765353709,The Road,tt0898367
4796,The Rules of Attraction,0143039482,The Rules of Attraction,tt0292644
N/A,Tarzan,N/A,The Son of Tarzan,tt0011717
3072,The Terminal Man,0374521026,The Terminal Man,tt0072267
17646,The Thirty-Nine Steps,0385516681,The Thirty Nine Steps,tt0078389
2494,The Time Machine,0141439971,The Time Machine,tt0078389
N/A,Der Tod in Venedig (Death in Venice),N/A,Death in Venice,tt0067445
N/A,Le tour du monde en quatre-vingts jours (Around the World in Eighty Days),N/A,Around the World in Eighty Days,tt0010622
N/A,Le tour du monde en quatre-vingts jours (Around the World in Eighty Days),N/A,Around the World in 80 Days,tt0048960
295,Treasure Island,0753453800,Treasure Island,tt0009721
278,The Trial,1565842219,The Trial,tt0108388
N/A,Les Trois Mousquetaires (The Three Musketeers),N/A,The Three Musketeers,tt0240301
N/A,Walkabout (a.k.a. The Children),N/A,Walkabout,tt0067959
33555,What Dreams May Come,0765308703,What Dreams May Come,tt0120889
37625,Wide Sargasso Sea,184046268X,Wide Sargasso Sea,tt0108565
2319,The Winter of Our Discontent,0440802504,The Winter of Our Discontent,tt0086592
2319,The Witches of Eastwick,0440802504,The Witches of Eastwick,tt0094332
9863,The Wonderful Wizard of Oz,0851703003,The Wiz,tt0078504
9863,The Wonderful Wizard of Oz,0851703003,Lost in Oz,tt4677846
N/A,Zorba the Greek,N/A,Zorba the Greek,tt0057831
12059,The Accidental Tourist,0373760035,The Accidental Tourist,tt0094606
2958,Adventures of Huckleberry Finn,0486443221,Huckleberry Finn,tt0011313
4465,The Adventures of Pinocchio,1842055062,The Adventures of Pinocchio,tt0278332
3595,The Adventures of Sherlock Holmes,0448409577,The Adventures of Sherlock Holmes,tt0278332
4465,The Adventures of Tom Sawyer,1842055062,Tom Sawyer,tt0255651
N/A,Almayer's Folly,N/A,Hanyut,tt1823126
16299,And Then There Were None,0312330871,And Then There Were None,tt0072263
16299,And Then There Were None,0312330871,Ten Little Indians,tt0061075
5472,Animal Farm,0151010269,Animal Farm,tt0047834
151,Anna Karenina,0143035002,Anna Karenina,tt0075476
2686,The Antagonists,0192834428,Masada,tt0081900
N/A,Appointment with Venus,N/A,Appointment with Venus,tt0043293
826,The BFG,0380816032,The BFG,tt0096866
3685,Black Beauty,0439228905,Black Beauty,tt0011973
N/A,Le Blé en herbe,N/A,Le Blé en herbe,tt0046794
3650,The Body Snatchers,0330488155,Body Snatchers,tt0106452
16593,The Bonfire of the Vanities,0803266553,The Bonfire of the Vanities,tt0099165
1110,The Borrowers,0385340540,The Borrowers,tt0069817
5129,Brave New World,0060929871,Brave New World,tt0080468
9888,Breakfast of Champions,0140274111,Breakfast of Champions,tt0120618
10034,The Bridge of San Luis Rey,0679738959,The Bridge of San Luis Rey,tt0019722
10826,Charlotte's Web,0061228745,Charlotte's Web,tt0070016
N/A,La comtesse de Cagliostro,N/A,Arsène Lupin,tt0006373
N/A,A Connecticut Yankee in King Arthur's Court,N/A,A Connecticut Yankee in King Arthur's Court,tt0006373
2998,The Constant Gardener,0517189607,The Constant Gardener,tt0387131
6693,Fantastic Mr Fox,0375822070,Fantastic Mr. Fox,tt0432283
31462,Far from the Madding Crowd,0451528565,Far from the Madding Crowd,tt0325357
2022,The Final Programme,1420926713,The Final Programme,tt0070289
N/A,Flowers in the Attic,N/A,Flowers in the Attic,tt0093036
N/A,Force 10 From Navarone,N/A,Force 10 from Navarone,tt0077572
4656,The Fourth Protocol,0345463153,The Fourth Protocol,tt0093044
N/A,Get Shorty,N/A,Get Shorty,tt0113161
2619,Great Expectations,0141439564,Great Expectations,tt0008029
2998,The Green Years,0517189607,The Green Years,tt0038578
21782,Headhunters,0446300004,Monte Carlo,tt1067774
3692,The Heart of the Matter,0099478420,The Heart of the Matter,tt0047066
N/A,The Heaven Sword and Dragon Saber,N/A,Heaven Sword and Dragon Sabre,tt0077664
93,Heidi,0753454947,Heidi,tt0028988
2899,The Howling,0140105832,The Howling,tt0082533
3650,The Human Stain,0330488155,The Human Stain,tt0308383
30597,The Hunchback of Notre-Dame (Notre-Dame de Paris () ),0451527887,The Hunchback of Notre Dame,tt0241776
N/A,Im Westen Nichts Neues (All Quiet on the Western Front),N/A,The Road Back,tt0029491
N/A,An Imperfect Lover,N/A,Cynara,tt0029491
29981,The Island of Doctor Moreau,0553214322,The Island of Dr. Moreau,tt0116654
N/A,Jude the Obscure,N/A,Jude the Obscure,tt0066674
11566,The Killer Inside Me,0451933028,The Killer Inside Me,tt0074746
N/A,Lady Audley's Secret,N/A,Lady Audley's Secret,tt0005594
2319,The Lair of the White Worm,0440802504,The Lair of the White Worm,tt0005594
N/A,Lassie Come-Home,N/A,Lassie,tt0110305
N/A,Les Liaisons dangereuses (The Dangerous Liaisons),N/A,Valmont,tt0098575
14054,The Little Drummer Girl,0747573646,The Little Drummer Girl,tt0087629
12194,Lord Jim,1551111721,Lord Jim,tt0016037
110,The Lords of Discipline,0765353709,The Lords of Discipline,tt0085867
2978,Lost Horizon,0060594527,Lost Horizon,tt0029162
13752,The Mayor of Casterbridge,0679761063,The Mayor of Casterbridge,tt0333889
7480,The Girl with the Dragon Tattoo,0375704531,The Girl Who Played with Fire,tt1216487
N/A,A Mother's Gift,N/A,Brave New Girl,tt0403118
N/A,Mrs. Frisby and the Rats of NIMH,N/A,The Secret of NIMH,tt0403118
N/A,The Mystery of Edwin Drood (unfinished),N/A,The Mystery of Edwin Drood,tt0107636
10503,The Mysterious Island (The Mysterious Island),0156030438,Mysterious Island,tt0112089
408,The Name of the Rose,0679722955,The Name of the Rose,tt0091605
6176,The Naked and the Dead,0349100470,The Naked and the Dead,tt0051978
1620,The Neverending Story,0316156507,The NeverEnding Story,tt0088323
5471,Nineteen Eighty-Four,0452284236,Nineteen Eighty-Four,tt0087803
N/A,Odyssey,N/A,The Odyssey,tt0118414
12505,The Old Curiosity Shop,0679642420,The Old Curiosity Shop,tt0338301
N/A,One Thousand and One Nights,N/A,1001 Arabian Nights,tt0052527
5354,The Other Boleyn Girl,0385339674,The Other Boleyn Girl,tt0357392
21931,The Other Side of Midnight,0553452118,The Other Side of Midnight,tt0076507
N/A,Our Man in Havana,N/A,Our Man in Havana,tt0054152
N/A,Pan Wolodyjowski (Fire in the Steppe),N/A,Colonel Wolodyjowski,tt0064785
N/A,"Peter Pan, or The Boy Who Wouldn't Grow Up",N/A,Neverland,tt0349880
45639,Poodle Springs,0060878827,Poodle Springs,tt0145400
10739,The Poseidon Adventure,0375701966,Poseidon,tt0145400
1888,Pride and Prejudice,0192802380,Pride and Prejudice,tt0145400
3690,The Prince and the Pauper,0142437301,A Modern Twain Story: The Prince and the Pauper,tt0874424
1518,The Quiet American,019513592X,The Quiet American,tt0052106
40459,Ragtime,0553026003,Ragtime,tt0082970
2761,The Remains of the Day,0684832402,The Remains of the Day,tt0107943
N/A,Riders of the Purple Sage,N/A,Riders of the Purple Sage,tt0009552
N/A,Ripley Under Ground,N/A,Ripley Under Ground,tt0219171
N/A,Ripley's Game,N/A,Ripley's Game,tt0265651
110,The Road,0765353709,The Road,tt0898367
4796,The Rules of Attraction,0143039482,The Rules of Attraction,tt0292644
N/A,Tarzan,N/A,The Son of Tarzan,tt0011717
3072,The Terminal Man,0374521026,The Terminal Man,tt0072267
17646,The Thirty-Nine Steps,0385516681,The Thirty Nine Steps,tt0078389
2494,The Time Machine,0141439971,The Time Machine,tt0078389
N/A,Der Tod in Venedig (Death in Venice),N/A,Death in Venice,tt0067445
N/A,Le tour du monde en quatre-vingts jours (Around the World in Eighty Days),N/A,Around the World in Eighty Days,tt0010622
N/A,Le tour du monde en quatre-vingts jours (Around the World in Eighty Days),N/A,Around the World in 80 Days,tt0048960
295,Treasure Island,0753453800,Treasure Island,tt0009721
278,The Trial,1565842219,The Trial,tt0108388
N/A,Les Trois Mousquetaires (The Three Musketeers),N/A,The Three Musketeers,tt0240301
N/A,Walkabout (a.k.a. The Children),N/A,Walkabout,tt0067959
33555,What Dreams May Come,0765308703,What Dreams May Come,tt0120889
37625,Wide Sargasso Sea,184046268X,Wide Sargasso Sea,tt0108565
2319,The Winter of Our Discontent,0440802504,The Winter of Our Discontent,tt0086592
2319,The Witches of Eastwick,0440802504,The Witches of Eastwick,tt0094332
9863,The Wonderful Wizard of Oz,0851703003,The Wiz,tt0078504
9863,The Wonderful Wizard of Oz,0851703003,Lost in Oz,tt4677846
N/A,Zorba the Greek,N/A,Zorba the Greek,tt0057831
12059,The Accidental Tourist,0373760035,The Accidental Tourist,tt0094606
2958,Adventures of Huckleberry Finn,0486443221,Huckleberry Finn,tt0011313
4465,The Adventures of Pinocchio,1842055062,The Adventures of Pinocchio,tt0278332
3595,The Adventures of Sherlock Holmes,0448409577,The Adventures of Sherlock Holmes,tt0278332
4465,The Adventures of Tom Sawyer,1842055062,Tom Sawyer,tt0255651
N/A,Almayer's Folly,N/A,Hanyut,tt1823126
16299,And Then There Were None,0312330871,And Then There Were None,tt0072263
16299,And Then There Were None,0312330871,Ten Little Indians,tt0061075
5472,Animal Farm,0151010269,Animal Farm,tt0047834
151,Anna Karenina,0143035002,Anna Karenina,tt0075476
2686,The Antagonists,0192834428,Masada,tt0081900
N/A,Appointment with Venus,N/A,Appointment with Venus,tt0043293
826,The BFG,0380816032,The BFG,tt0096866
3685,Black Beauty,0439228905,Black Beauty,tt0011973
N/A,Le Blé en herbe,N/A,Le Blé en herbe,tt0046794
3650,The Body Snatchers,0330488155,Body Snatchers,tt0106452
16593,The Bonfire of the Vanities,0803266553,The Bonfire of the Vanities,tt0099165
1110,The Borrowers,0385340540,The Borrowers,tt0069817
5129,Brave New World,0060929871,Brave New World,tt0080468
9888,Breakfast of Champions,0140274111,Breakfast of Champions,tt0120618
10034,The Bridge of San Luis Rey,0679738959,The Bridge of San Luis Rey,tt0019722
10826,Charlotte's Web,0061228745,Charlotte's Web,tt0070016
N/A,La comtesse de Cagliostro,N/A,Arsène Lupin,tt0006373
N/A,A Connecticut Yankee in King Arthur's Court,N/A,A Connecticut Yankee in King Arthur's Court,tt0006373
2998,The Constant Gardener,0517189607,The Constant Gardener,tt0387131
6693,Fantastic Mr Fox,0375822070,Fantastic Mr. Fox,tt0432283
31462,Far from the Madding Crowd,0451528565,Far from the Madding Crowd,tt0325357
2022,The Final Programme,1420926713,The Final Programme,tt0070289
N/A,Flowers in the Attic,N/A,Flowers in the Attic,tt0093036
N/A,Force 10 From Navarone,N/A,Force 10 from Navarone,tt0077572
4656,The Fourth Protocol,0345463153,The Fourth Protocol,tt0093044
N/A,Get Shorty,N/A,Get Shorty,tt0113161
2619,Great Expectations,0141439564,Great Expectations,tt0008029
2998,The Green Years,0517189607,The Green Years,tt0038578
21782,Headhunters,0446300004,Monte Carlo,tt1067774
3692,The Heart of the Matter,0099478420,The Heart of the Matter,tt0047066
N/A,The Heaven Sword and Dragon Saber,N/A,Heaven Sword and Dragon Sabre,tt0077664
93,Heidi,0753454947,Heidi,tt0028988
2899,The Howling,0140105832,The Howling,tt0082533
3650,The Human Stain,0330488155,The Human Stain,tt0308383
30597,The Hunchback of Notre-Dame (Notre-Dame de Paris () ),0451527887,The Hunchback of Notre Dame,tt0241776
N/A,Im Westen Nichts Neues (All Quiet on the Western Front),N/A,The Road Back,tt0029491
N/A,An Imperfect Lover,N/A,Cynara,tt0029491
29981,The Island of Doctor Moreau,0553214322,The Island of Dr. Moreau,tt0116654
N/A,Jude the Obscure,N/A,Jude the Obscure,tt0066674
11566,The Killer Inside Me,0451933028,The Killer Inside Me,tt0074746
N/A,Lady Audley's Secret,N/A,Lady Audley's Secret,tt0005594
2319,The Lair of the White Worm,0440802504,The Lair of the White Worm,tt0005594
N/A,Lassie Come-Home,N/A,Lassie,tt0110305
N/A,Les Liaisons dangereuses (The Dangerous Liaisons),N/A,Valmont,tt0098575
14054,The Little Drummer Girl,0747573646,The Little Drummer Girl,tt0087629
12194,Lord Jim,1551111721,Lord Jim,tt0016037
110,The Lords of Discipline,0765353709,The Lords of Discipline,tt0085867
2978,Lost Horizon,0060594527,Lost Horizon,tt0029162
13752,The Mayor of Casterbridge,0679761063,The Mayor of Casterbridge,tt0333889
7480,The Girl with the Dragon Tattoo,0375704531,The Girl Who Played with Fire,tt1216487
N/A,A Mother's Gift,N/A,Brave New Girl,tt0403118
N/A,Mrs. Frisby and the Rats of NIMH,N/A,The Secret of NIMH,tt0403118
N/A,The Mystery of Edwin Drood (unfinished),N/A,The Mystery of Edwin Drood,tt0107636
10503,The Mysterious Island (The Mysterious Island),0156030438,Mysterious Island,tt0112089
408,The Name of the Rose,0679722955,The Name of the Rose,tt0091605
6176,The Naked and the Dead,0349100470,The Naked and the Dead,tt0051978
1620,The Neverending Story,0316156507,The NeverEnding Story,tt0088323
5471,Nineteen Eighty-Four,0452284236,Nineteen Eighty-Four,tt0087803
N/A,Odyssey,N/A,The Odyssey,tt0118414
12505,The Old Curiosity Shop,0679642420,The Old Curiosity Shop,tt0338301
N/A,One Thousand and One Nights,N/A,1001 Arabian Nights,tt0052527
5354,The Other Boleyn Girl,0385339674,The Other Boleyn Girl,tt0357392
21931,The Other Side of Midnight,0553452118,The Other Side of Midnight,tt0076507
N/A,Our Man in Havana,N/A,Our Man in Havana,tt0054152
N/A,Pan Wolodyjowski (Fire in the Steppe),N/A,Colonel Wolodyjowski,tt0064785
N/A,"Peter Pan, or The Boy Who Wouldn't Grow Up",N/A,Neverland,tt0349880
45639,Poodle Springs,0060878827,Poodle Springs,tt0145400
10739,The Poseidon Adventure,0375701966,Poseidon,tt0145400
1888,Pride and Prejudice,0192802380,Pride and Prejudice,tt0145400
3690,The Prince and the Pauper,0142437301,A Modern Twain Story: The Prince and the Pauper,tt0874424
1518,The Quiet American,019513592X,The Quiet American,tt0052106
40459,Ragtime,0553026003,Ragtime,tt0082970
2761,The Remains of the Day,0684832402,The Remains of the Day,tt0107943
N/A,Riders of the Purple Sage,N/A,Riders of the Purple Sage,tt0009552
N/A,Ripley Under Ground,N/A,Ripley Under Ground,tt0219171
N/A,Ripley's Game,N/A,Ripley's Game,tt0265651
110,The Road,0765353709,The Road,tt0898367
4796,The Rules of Attraction,0143039482,The Rules of Attraction,tt0292644
N/A,Tarzan,N/A,The Son of Tarzan,tt0011717
3072,The Terminal Man,0374521026,The Terminal Man,tt0072267
17646,The Thirty-Nine Steps,0385516681,The Thirty Nine Steps,tt0078389
2494,The Time Machine,0141439971,The Time Machine,tt0078389
N/A,Der Tod in Venedig (Death in Venice),N/A,Death in Venice,tt0067445
N/A,Le tour du monde en quatre-vingts jours (Around the World in Eighty Days),N/A,Around the World in Eighty Days,tt0010622
N/A,Le tour du monde en quatre-vingts jours (Around the World in Eighty Days),N/A,Around the World in 80 Days,tt0048960
295,Treasure Island,0753453800,Treasure Island,tt0009721
278,The Trial,1565842219,The Trial,tt0108388
N/A,Les Trois Mousquetaires (The Three Musketeers),N/A,The Three Musketeers,tt0240301
N/A,Walkabout (a.k.a. The Children),N/A,Walkabout,tt0067959
33555,What Dreams May Come,0765308703,What Dreams May Come,tt0120889
37625,Wide Sargasso Sea,184046268X,Wide Sargasso Sea,tt0108565
2319,The Winter of Our Discontent,0440802504,The Winter of Our Discontent,tt0086592
2319,The Witches of Eastwick,0440802504,The Witches of Eastwick,tt0094332
9863,The Wonderful Wizard of Oz,0851703003,The Wiz,tt0078504
9863,The Wonderful Wizard of Oz,0851703003,Lost in Oz,tt4677846
N/A,Zorba the Greek,N/A,Zorba the Greek,tt0057831
12059,The Accidental Tourist,0373760035,The Accidental Tourist,tt0094606
2958,Adventures of Huckleberry Finn,0486443221,Huckleberry Finn,tt0011313
4465,The Adventures of Pinocchio,1842055062,The Adventures of Pinocchio,tt0278332
3595,The Adventures of Sherlock Holmes,0448409577,The Adventures of Sherlock Holmes,tt0278332
4465,The Adventures of Tom Sawyer,1842055062,Tom Sawyer,tt0255651
N/A,Almayer's Folly,N/A,Hanyut,tt1823126
16299,And Then There Were None,0312330871,And Then There Were None,tt0072263
16299,And Then There Were None,0312330871,Ten Little Indians,tt0061075
5472,Animal Farm,0151010269,Animal Farm,tt0047834
151,Anna Karenina,0143035002,Anna Karenina,tt0075476
2686,The Antagonists,0192834428,Masada,tt0081900
N/A,Appointment with Venus,N/A,Appointment with Venus,tt0043293
826,The BFG,0380816032,The BFG,tt0096866
3685,Black Beauty,0439228905,Black Beauty,tt0011973
N/A,Le Blé en herbe,N/A,Le Blé en herbe,tt0046794
3650,The Body Snatchers,0330488155,Body Snatchers,tt0106452
16593,The Bonfire of the Vanities,0803266553,The Bonfire of the Vanities,tt0099165
1110,The Borrowers,0385340540,The Borrowers,tt0069817
5129,Brave New World,0060929871,Brave New World,tt0080468
9888,Breakfast of Champions,0140274111,Breakfast of Champions,tt0120618
10034,The Bridge of San Luis Rey,0679738959,The Bridge of San Luis Rey,tt0019722
10826,Charlotte's Web,0061228745,Charlotte's Web,tt0070016
N/A,La comtesse de Cagliostro,N/A,Arsène Lupin,tt0006373
N/A,A Connecticut Yankee in King Arthur's Court,N/A,A Connecticut Yankee in King Arthur's Court,tt0006373
2998,The Constant Gardener,0517189607,The Constant Gardener,tt0387131
6693,Fantastic Mr Fox,0375822070,Fantastic Mr. Fox,tt0432283
31462,Far from the Madding Crowd,0451528565,Far from the Madding Crowd,tt0325357
2022,The Final Programme,1420926713,The Final Programme,tt0070289
N/A,Flowers in the Attic,N/A,Flowers in the Attic,tt0093036
N/A,Force 10 From Navarone,N/A,Force 10 from Navarone,tt0077572
4656,The Fourth Protocol,0345463153,The Fourth Protocol,tt0093044
N/A,Get Shorty,N/A,Get Shorty,tt0113161
2619,Great Expectations,0141439564,Great Expectations,tt0008029
2998,The Green Years,0517189607,The Green Years,tt0038578
21782,Headhunters,0446300004,Monte Carlo,tt1067774
3692,The Heart of the Matter,0099478420,The Heart of the Matter,tt0047066
N/A,The Heaven Sword and Dragon Saber,N/A,Heaven Sword and Dragon Sabre,tt0077664
93,Heidi,0753454947,Heidi,tt0028988
2899,The Howling,0140105832,The Howling,tt0082533
3650,The Human Stain,0330488155,The Human Stain,tt0308383
30597,The Hunchback of Notre-Dame (Notre-Dame de Paris () ),0451527887,The Hunchback of Notre Dame,tt0241776
N/A,Im Westen Nichts Neues (All Quiet on the Western Front),N/A,The Road Back,tt0029491
N/A,An Imperfect Lover,N/A,Cynara,tt0029491
29981,The Island of Doctor Moreau,0553214322,The Island of Dr. Moreau,tt0116654
N/A,Jude the Obscure,N/A,Jude the Obscure,tt0066674
11566,The Killer Inside Me,0451933028,The Killer Inside Me,tt0074746
N/A,Lady Audley's Secret,N/A,Lady Audley's Secret,tt0005594
2319,The Lair of the White Worm,0440802504,The Lair of the White Worm,tt0005594
N/A,Lassie Come-Home,N/A,Lassie,tt0110305
N/A,Les Liaisons dangereuses (The Dangerous Liaisons),N/A,Valmont,tt0098575
14054,The Little Drummer Girl,0747573646,The Little Drummer Girl,tt0087629
12194,Lord Jim,1551111721,Lord Jim,tt0016037
110,The Lords of Discipline,0765353709,The Lords of Discipline,tt0085867
2978,Lost Horizon,0060594527,Lost Horizon,tt0029162
13752,The Mayor of Casterbridge,0679761063,The Mayor of Casterbridge,tt0333889
7480,The Girl with the Dragon Tattoo,0375704531,The Girl Who Played with Fire,tt1216487
N/A,A Mother's Gift,N/A,Brave New Girl,tt0403118
N/A,Mrs. Frisby and the Rats of NIMH,N/A,The Secret of NIMH,tt0403118
N/A,The Mystery of Edwin Drood (unfinished),N/A,The Mystery of Edwin Drood,tt0107636
10503,The Mysterious Island (The Mysterious Island),0156030438,Mysterious Island,tt0112089
408,The Name of the Rose,0679722955,The Name of the Rose,tt0091605
6176,The Naked and the Dead,0349100470,The Naked and the Dead,tt0051978
1620,The Neverending Story,0316156507,The NeverEnding Story,tt0088323
5471,Nineteen Eighty-Four,0452284236,Nineteen Eighty-Four,tt0087803
N/A,Odyssey,N/A,The Odyssey,tt0118414
12505,The Old Curiosity Shop,0679642420,The Old Curiosity Shop,tt0338301
N/A,One Thousand and One Nights,N/A,1001 Arabian Nights,tt0052527
5354,The Other Boleyn Girl,0385339674,The Other Boleyn Girl,tt0357392
21931,The Other Side of Midnight,0553452118,The Other Side of Midnight,tt0076507
N/A,Our Man in Havana,N/A,Our Man in Havana,tt0054152
N/A,Pan Wolodyjowski (Fire in the Steppe),N/A,Colonel Wolodyjowski,tt0064785
N/A,"Peter Pan, or The Boy Who Wouldn't Grow Up",N/A,Neverland,tt0349880
45639,Poodle Springs,0060878827,Poodle Springs,tt0145400
10739,The Poseidon Adventure,0375701966,Poseidon,tt0145400
1888,Pride and Prejudice,0192802380,Pride and Prejudice,tt0145400
3690,The Prince and the Pauper,0142437301,A Modern Twain Story: The Prince and the Pauper,tt0874424
1518,The Quiet American,019513592X,The Quiet American,tt0052106
40459,Ragtime,0553026003,Ragtime,tt0082970
2761,The Remains of the Day,0684832402,The Remains of the Day,tt0107943
N/A,Riders of the Purple Sage,N/A,Riders of the Purple Sage,tt0009552
N/A,Ripley Under Ground,N/A,Ripley Under Ground,tt0219171
N/A,Ripley's Game,N/A,Ripley's Game,tt0265651
110,The Road,0765353709,The Road,tt0898367
4796,The Rules of Attraction,0143039482,The Rules of Attraction,tt0292644
N/A,Tarzan,N/A,The Son of Tarzan,tt0011717
3072,The Terminal Man,0374521026,The Terminal Man,tt0072267
17646,The Thirty-Nine Steps,0385516681,The Thirty Nine Steps,tt0078389
2494,The Time Machine,0141439971,The Time Machine,tt0078389
N/A,Der Tod in Venedig (Death in Venice),N/A,Death in Venice,tt0067445
N/A,Le tour du monde en quatre-vingts jours (Around the World in Eighty Days),N/A,Around the World in Eighty Days,tt0010622
N/A,Le tour du monde en quatre-vingts jours (Around the World in Eighty Days),N/A,Around the World in 80 Days,tt0048960
295,Treasure Island,0753453800,Treasure Island,tt0009721
278,The Trial,1565842219,The Trial,tt0108388
N/A,Les Trois Mousquetaires (The Three Musketeers),N/A,The Three Musketeers,tt0240301
N/A,Walkabout (a.k.a. The Children),N/A,Walkabout,tt0067959
33555,What Dreams May Come,0765308703,What Dreams May Come,tt0120889
37625,Wide Sargasso Sea,184046268X,Wide Sargasso Sea,tt0108565
2319,The Winter of Our Discontent,0440802504,The Winter of Our Discontent,tt0086592
2319,The Witches of Eastwick,0440802504,The Witches of Eastwick,tt0094332
9863,The Wonderful Wizard of Oz,0851703003,The Wiz,tt0078504
9863,The Wonderful Wizard of Oz,0851703003,Lost in Oz,tt4677846
N/A,Zorba the Greek,N/A,Zorba the Greek,tt0057831
